Date,Open,High,Low,Close,Identifier
2004-08-31,1373.5,1379.5,1368.55,1377.2,NIFTY 500
2004-08-30,1356.2,1374.1,1356.2,1373.1,NIFTY 500
2004-08-27,1352.2,1356.15,1346.35,1353.4,NIFTY 500
2004-08-26,1340.75,1350.35,1339.1,1348.2,NIFTY 500
2004-08-25,1332.2,1334.2,1325.8,1332.1,NIFTY 500
2004-08-24,1316.95,1331.3,1316.95,1327.1,NIFTY 500
2004-08-23,1325.3,1329.3,1312.5,1315.4,NIFTY 500
2004-08-20,1340.85,1340.85,1324.55,1328.7,NIFTY 500
2004-08-19,1331.7,1343.35,1327.65,1341.5,NIFTY 500
2004-08-18,1335.45,1337.55,1319.5,1322.7,NIFTY 500
2004-08-17,1338.2,1347.8,1333.1,1337.3,NIFTY 500
2004-08-16,1331.4,1333.35,1321.35,1331.3,NIFTY 500
2004-08-13,1336.3,1341.8,1328.25,1333.3,NIFTY 500
2004-08-12,1345.85,1354.65,1329.55,1335.7,NIFTY 500
2004-08-11,1377.4,1378.05,1344.7,1347.6,NIFTY 500
2004-08-10,1371.25,1376.4,1365.05,1373.0,NIFTY 500
2004-08-09,1352.75,1366.95,1347.75,1365.7,NIFTY 500
2004-08-06,1377.1,1381.25,1355.75,1360.0,NIFTY 500
2004-08-05,1355.65,1377.85,1355.65,1377.2,NIFTY 500
2004-08-04,1354.15,1361,1348.2,1353.8,NIFTY 500
2004-08-03,1364.3,1367.8,1350.9,1354.2,NIFTY 500
2004-08-02,1357.35,1361.4,1351.5,1360.1,NIFTY 500
2004-07-30,1341.25,1356.7,1341.25,1351.4,NIFTY 500
2004-07-29,1321.5,1344.25,1321.5,1341.1,NIFTY 500
2004-07-28,1330.25,1333.2,1315.05,1321.1,NIFTY 500
2004-07-27,1347.7,1351.95,1325.65,1327.2,NIFTY 500
2004-07-26,1325.2,1344.65,1318.2,1342.9,NIFTY 500
2004-07-23,1331.55,1332.85,1321.45,1329.6,NIFTY 500
2004-07-22,1327.15,1334.65,1319.45,1326.4,NIFTY 500
2004-07-21,1306.2,1323.15,1300.35,1312.0,NIFTY 500
2004-07-20,1303.85,1305.95,1293.2,1299.5,NIFTY 500
2004-07-19,1297.05,1314.5,1295.3,1304.6,NIFTY 500
2004-07-16,1276.75,1296.15,1271.15,1293.6,NIFTY 500
2004-07-15,1256.8,1275.05,1256.8,1273.7,NIFTY 500
2004-07-14,1275.15,1275.15,1255.1,1257.7,NIFTY 500
2004-07-13,1287.7,1287.95,1261.4,1267.7,NIFTY 500
2004-07-12,1273.15,1283.05,1269.8,1279.7,NIFTY 500
2004-07-09,1214.65,1276.25,1214.65,1273.3,NIFTY 500
2004-07-08,1293.75,1305.25,1238.45,1247.3,NIFTY 500
2004-07-07,1281.5,1298.05,1281.3,1288.4,NIFTY 500
2004-07-06,1261.2,1283.55,1258.35,1281.8,NIFTY 500
2004-07-05,1267.5,1276.7,1258.5,1260.9,NIFTY 500
2004-07-02,1259.4,1278.85,1257.55,1271.1,NIFTY 500
2004-07-01,1252.45,1271.85,1248.05,1270.8,NIFTY 500
2004-06-30,1260.4,1268.6,1246.05,1248.0,NIFTY 500
2004-06-29,1250.25,1263.7,1243.95,1255.4,NIFTY 500
2004-06-28,1226.75,1251.95,1226.75,1250.3,NIFTY 500
2004-06-25,1209.6,1229.75,1200.6,1225.3,NIFTY 500
2004-06-24,1191.4,1209.1,1184.1,1207.0,NIFTY 500
2004-06-23,1222.9,1224.2,1190.35,1192.5,NIFTY 500
2004-06-22,1223.85,1229.45,1214.7,1219.0,NIFTY 500
2004-06-21,1238.2,1242.1,1224.85,1226.9,NIFTY 500
2004-06-18,1244.4,1252.75,1232.6,1236.4,NIFTY 500
2004-06-17,1240.65,1255.45,1230.45,1250.8,NIFTY 500
2004-06-16,1264.2,1264.2,1237.65,1240.1,NIFTY 500
2004-06-15,1230.85,1249.75,1230.85,1244.5,NIFTY 500
2004-06-14,1249.25,1249.25,1225.45,1229.3,NIFTY 500
2004-06-11,1283.8,1285.65,1254.5,1256.4,NIFTY 500
2004-06-10,1279.8,1291,1278.5,1284.2,NIFTY 500
2004-06-09,1283.7,1292.45,1279.65,1284.8,NIFTY 500
2004-06-08,1283.25,1284.9,1266.15,1281.9,NIFTY 500
2004-06-07,1274.55,1285.3,1267.8,1275.3,NIFTY 500
2004-06-04,1232.15,1262.6,1227.65,1258.7,NIFTY 500
2004-06-03,1292.75,1293.8,1235.4,1241.3,NIFTY 500
2004-06-02,1248.5,1276.65,1248.5,1270.6,NIFTY 500
2004-06-01,1245.5,1264.05,1245.5,1248.4,NIFTY 500
2004-05-31,1223.9,1245.15,1211.7,1226.5,NIFTY 500
2004-05-28,1307.1,1311.7,1254.45,1257.3,NIFTY 500
2004-05-27,1321.95,1336,1318.3,1322.0,NIFTY 500
2004-05-26,1343.7,1355.05,1327.85,1335.0,NIFTY 500
2004-05-25,1334.2,1347,1309.55,1335.3,NIFTY 500
2004-05-24,1318.9,1342.35,1317.1,1337.4,NIFTY 500
2004-05-21,1280.7,1304.9,1256.25,1301.9,NIFTY 500
2004-05-20,1318.7,1325.95,1284.6,1294.4,NIFTY 500
2004-05-19,1276.9,1311.25,1271.4,1307.1,NIFTY 500
2004-05-18,1180.9,1251.4,1180.9,1243.6,NIFTY 500
2004-05-17,1283.35,1283.35,1087.15,1151.5,NIFTY 500
2004-05-14,1438.15,1437.7,1295.7,1309.8,NIFTY 500
2004-05-13,1381.45,1466.95,1367.15,1436.4,NIFTY 500
2004-05-12,1422.75,1445.1,1415.35,1438.1,NIFTY 500
2004-05-11,1474.15,1474.15,1420.6,1426.8,NIFTY 500
2004-05-10,1500.95,1500.95,1481.3,1493.6,NIFTY 500
2004-05-07,1541.9,1541.9,1517.3,1522.5,NIFTY 500
2004-05-06,1539.7,1547.6,1539.7,1543.6,NIFTY 500
2004-05-05,1517.85,1523.6,1511.35,1521.0,NIFTY 500
2004-05-04,1497.15,1513.65,1497.15,1507.2,NIFTY 500
2004-05-03,1508.2,1508.2,1458.35,1479.7,NIFTY 500
2004-04-30,1519.55,1527.45,1501.8,1507.5,NIFTY 500
2004-04-29,1518.4,1528.45,1506.75,1517.9,NIFTY 500
2004-04-28,1520.3,1534.3,1507.35,1518.7,NIFTY 500
2004-04-27,1562.5,1562.2,1519.95,1521.3,NIFTY 500
2004-04-23,1593.8,1606.5,1585.25,1589.2,NIFTY 500
2004-04-22,1574.4,1589.6,1570.65,1585.9,NIFTY 500
2004-04-21,1538.55,1569.7,1538.4,1567.6,NIFTY 500
2004-04-20,1544.6,1547.9,1532,1541.7,NIFTY 500
2004-04-19,1569.45,1575.5,1538.1,1543.1,NIFTY 500
2004-04-17,1567.05,1569.55,1561.95,1567.1,NIFTY 500
2004-04-16,1561.95,1575.05,1558.55,1563.0,NIFTY 500
2004-04-15,1560.5,1568.7,1549.6,1554.9,NIFTY 500
2004-04-13,1535.7,1561.3,1512.7,1557.4,NIFTY 500
2004-04-12,1541.9,1545.25,1521.3,1526.7,NIFTY 500
2004-04-08,1518.7,1534.85,1511.2,1531.1,NIFTY 500
2004-04-07,1524,1526.75,1505.95,1516.0,NIFTY 500
2004-04-06,1535.5,1536,1506.9,1517.0,NIFTY 500
2004-04-05,1514.2,1542.15,1514.2,1524.1,NIFTY 500
2004-04-02,1498.05,1515,1483.75,1513.1,NIFTY 500
2004-04-01,1457.95,1492.85,1457.95,1491.2,NIFTY 500
2004-03-31,1436.25,1459.6,1433.6,1457.5,NIFTY 500
2004-03-30,1447.95,1455.15,1438.7,1441.2,NIFTY 500
2004-03-29,1426.6,1445.45,1419.95,1442.9,NIFTY 500
2004-03-26,1406.75,1432.05,1406.75,1428.0,NIFTY 500
2004-03-25,1388.45,1403.3,1388.45,1396.2,NIFTY 500
2004-03-24,1385.35,1387.8,1374.05,1384.2,NIFTY 500
2004-03-23,1379.95,1393.6,1362.7,1383.8,NIFTY 500
2004-03-22,1418.7,1418.7,1379.8,1383.2,NIFTY 500
2004-03-19,1417.4,1427.4,1401.9,1418.9,NIFTY 500
2004-03-18,1438.2,1441.65,1410.9,1414.6,NIFTY 500
2004-03-17,1441.55,1444.7,1427.8,1437.1,NIFTY 500
2004-03-16,1422.85,1445.6,1416.15,1429.5,NIFTY 500
2004-03-15,1486.2,1493.95,1428.15,1435.8,NIFTY 500
2004-03-12,1466.05,1479.35,1450.35,1475.4,NIFTY 500
2004-03-11,1494.1,1503.4,1472.9,1476.8,NIFTY 500
2004-03-10,1512.95,1520.35,1499.3,1504.5,NIFTY 500
2004-03-09,1532.1,1535.4,1502.05,1518.7,NIFTY 500
2004-03-08,1517,1544.15,1517,1535.7,NIFTY 500
2004-03-05,1486.4,1508.75,1484.5,1506.7,NIFTY 500
2004-03-04,1492.9,1498.85,1471.8,1480.0,NIFTY 500
2004-03-03,1489.65,1495.2,1480.8,1487.6,NIFTY 500
2004-03-01,1448.75,1487.2,1448.75,1484.2,NIFTY 500
2004-02-27,1429.3,1447.05,1418.2,1442.8,NIFTY 500
2004-02-26,1441.1,1460.4,1416.45,1419.8,NIFTY 500
2004-02-25,1462.1,1462.1,1424.75,1430.8,NIFTY 500
2004-02-24,1450.15,1464.05,1435.15,1461.2,NIFTY 500
2004-02-23,1504.4,1504.4,1451.85,1457.0,NIFTY 500
2004-02-20,1492.7,1511.15,1478.4,1494.6,NIFTY 500
2004-02-19,1545.35,1547.95,1496.35,1501.3,NIFTY 500
2004-02-18,1542.45,1555.75,1538.55,1543.5,NIFTY 500
2004-02-17,1536.1,1540.2,1528.85,1537.1,NIFTY 500
2004-02-16,1540.15,1548.9,1532.2,1535.3,NIFTY 500
2004-02-13,1512.65,1535.15,1505.45,1533.4,NIFTY 500
2004-02-12,1520.55,1523.75,1499.45,1511.6,NIFTY 500
2004-02-11,1508.2,1514.8,1501,1512.5,NIFTY 500
2004-02-10,1507,1515,1486.3,1501.6,NIFTY 500
2004-02-09,1479.5,1504.35,1478.15,1501.3,NIFTY 500
2004-02-06,1446.25,1469.2,1433.25,1466.6,NIFTY 500
2004-02-05,1441.4,1471.05,1426.1,1437.1,NIFTY 500
2004-02-04,1403.6,1450.85,1399.75,1444.9,NIFTY 500
2004-02-03,1460.5,1460.5,1393.55,1403.5,NIFTY 500
2004-01-30,1504.25,1509,1456.9,1459.8,NIFTY 500
2004-01-29,1510.9,1524.45,1484.9,1496.1,NIFTY 500
2004-01-28,1544.75,1554.75,1497.25,1509.5,NIFTY 500
2004-01-27,1514.2,1550.95,1496.65,1547.6,NIFTY 500
2004-01-23,1448.8,1503.05,1430.8,1494.4,NIFTY 500
2004-01-22,1478.85,1491.7,1417.7,1424.0,NIFTY 500
2004-01-21,1541.15,1544.7,1457.45,1466.1,NIFTY 500
2004-01-20,1592.6,1600.85,1536.4,1546.7,NIFTY 500
2004-01-19,1562.65,1583.8,1527.3,1576.9,NIFTY 500
2004-01-16,1595.65,1596.95,1545.25,1555.1,NIFTY 500
2004-01-15,1632.25,1639.15,1588.7,1597.3,NIFTY 500
2004-01-14,1617.9,1630.8,1617.9,1621.2,NIFTY 500
2004-01-13,1606,1617.1,1583.1,1608.7,NIFTY 500
2004-01-12,1634.75,1634.75,1599.7,1605.3,NIFTY 500
2004-01-09,1666.95,1667.8,1620.5,1630.6,NIFTY 500
2004-01-08,1596.05,1635.75,1596.05,1633.2,NIFTY 500
2004-01-07,1585.75,1595.7,1559.05,1579.6,NIFTY 500
2004-01-06,1620.3,1638.2,1574.65,1587.4,NIFTY 500
2004-01-05,1624.4,1641.45,1606.05,1616.2,NIFTY 500
2004-01-02,1574.65,1612.7,1574.65,1609.3,NIFTY 500
2004-01-01,1542.45,1565.55,1542.45,1562.9,NIFTY 500
2003-12-31,1529.4,1545.3,1523.4,1531.3,NIFTY 500
2003-12-30,1538.75,1555.3,1514.8,1525.2,NIFTY 500
2003-12-29,1509.4,1526.65,1509.4,1525.5,NIFTY 500
2003-12-26,1478.95,1497.65,1478.95,1496.3,NIFTY 500
2003-12-24,1465.2,1476.85,1459.6,1475.0,NIFTY 500
2003-12-23,1473.6,1477.85,1453.55,1456.9,NIFTY 500
2003-12-22,1453.35,1472.8,1453.35,1466.7,NIFTY 500
2003-12-19,1435.05,1453.3,1435.05,1450.0,NIFTY 500
2003-12-18,1404.3,1430.05,1400.7,1428.1,NIFTY 500
2003-12-17,1401.85,1408.7,1395.3,1400.2,NIFTY 500
2003-12-16,1396.3,1401.75,1382.15,1399.3,NIFTY 500
2003-12-15,1394.25,1398.85,1391.5,1397.0,NIFTY 500
2003-12-12,1385.75,1386.9,1371.85,1381.5,NIFTY 500
2003-12-11,1373.75,1382.15,1360.1,1377.3,NIFTY 500
2003-12-10,1361.4,1371.55,1354.8,1365.4,NIFTY 500
2003-12-09,1330.85,1357.3,1330.85,1355.9,NIFTY 500
2003-12-08,1320.75,1330.35,1313.45,1326.9,NIFTY 500
2003-12-05,1347.8,1352.65,1316.05,1318.8,NIFTY 500
2003-12-04,1330.65,1344.85,1323.1,1338.2,NIFTY 500
2003-12-03,1321.65,1333.6,1317.5,1329.5,NIFTY 500
2003-12-02,1323.35,1323.95,1302.65,1315.2,NIFTY 500
2003-12-01,1299.6,1314.5,1298.2,1313.1,NIFTY 500
2003-11-28,1274.45,1288.1,1274.45,1285.4,NIFTY 500
2003-11-27,1256.7,1273.75,1256.7,1269.8,NIFTY 500
2003-11-25,1239.85,1252,1238.5,1250.7,NIFTY 500
2003-11-24,1228.8,1237.9,1226,1231.3,NIFTY 500
2003-11-21,1214.45,1226.15,1201.25,1223.1,NIFTY 500
2003-11-20,1236.7,1247.7,1214,1217.0,NIFTY 500
2003-11-19,1250.55,1250.55,1230.3,1233.7,NIFTY 500
2003-11-18,1264.95,1273.35,1246.85,1252.3,NIFTY 500
2003-11-17,1251.7,1264.9,1244.4,1262.2,NIFTY 500
2003-11-15,1236.95,1255,1229.7,1247.5,NIFTY 500
2003-11-14,1261.4,1262.55,1233.6,1236.9,NIFTY 500
2003-11-13,1294.5,1296.6,1257.45,1262.6,NIFTY 500
2003-11-12,1285.4,1297.85,1282.45,1286.5,NIFTY 500
2003-11-11,1275.65,1287.5,1274.45,1281.2,NIFTY 500
2003-11-10,1257.2,1273.05,1249.1,1270.5,NIFTY 500
2003-11-07,1276.6,1279.1,1256.1,1259.7,NIFTY 500
2003-11-06,1269.35,1278.4,1262.65,1268.1,NIFTY 500
2003-11-05,1261.85,1273.4,1247.5,1259.7,NIFTY 500
2003-11-04,1247.95,1263.3,1242.75,1257.7,NIFTY 500
2003-11-03,1226.4,1245.2,1226.4,1242.8,NIFTY 500
2003-10-31,1188.15,1220.9,1188.15,1218.3,NIFTY 500
2003-10-30,1178.85,1192.85,1173.65,1185.8,NIFTY 500
2003-10-29,1172.35,1176.25,1162.6,1174.8,NIFTY 500
2003-10-28,1176.1,1180.55,1160.85,1167.1,NIFTY 500
2003-10-27,1199.6,1202.85,1171.55,1173.4,NIFTY 500
2003-10-25,1197,1200.45,1191.2,1198.9,NIFTY 500
2003-10-24,1161.8,1183.95,1141.05,1180.4,NIFTY 500
2003-10-23,1172.4,1182.25,1153.55,1155.9,NIFTY 500
2003-10-22,1189.15,1196.2,1162.55,1169.5,NIFTY 500
2003-10-21,1215.25,1218,1177.65,1183.5,NIFTY 500
2003-10-20,1236.55,1237.2,1207.8,1211.0,NIFTY 500
2003-10-17,1232.1,1242.3,1224.7,1235.6,NIFTY 500
2003-10-16,1223.2,1232,1217.35,1226.9,NIFTY 500
2003-10-15,1206.75,1219.45,1192,1215.4,NIFTY 500
2003-10-14,1242.15,1242.15,1201.35,1206.0,NIFTY 500
2003-10-13,1214.4,1233.15,1214.4,1230.9,NIFTY 500
2003-10-10,1210.95,1215.2,1199.8,1208.2,NIFTY 500
2003-10-09,1192.6,1206.25,1192.6,1204.0,NIFTY 500
2003-10-08,1191.5,1197.9,1172.7,1186.5,NIFTY 500
2003-10-07,1196.15,1201,1179.7,1184.2,NIFTY 500
2003-10-06,1171.65,1190.9,1171.65,1188.2,NIFTY 500
2003-10-03,1151.45,1161.25,1148.9,1160.8,NIFTY 500
2003-10-01,1140.2,1151.95,1136.3,1142.3,NIFTY 500
2003-09-30,1134.8,1140.55,1130.6,1138.5,NIFTY 500
2003-09-29,1113.05,1133.5,1113.05,1126.4,NIFTY 500
2003-09-26,1091.9,1108.45,1091.9,1106.9,NIFTY 500
2003-09-25,1093.2,1102.35,1083.9,1086.7,NIFTY 500
2003-09-24,1069.8,1094.5,1063,1093.3,NIFTY 500
2003-09-23,1034.95,1065.6,1027.85,1061.1,NIFTY 500
2003-09-22,1055.7,1060.2,1036.35,1038.1,NIFTY 500
2003-09-19,1050.55,1059.2,1022.55,1050.5,NIFTY 500
2003-09-18,1073.65,1073.8,1040.85,1043.0,NIFTY 500
2003-09-17,1108.6,1111.65,1071.7,1078.4,NIFTY 500
2003-09-16,1075.3,1100.25,1046.2,1098.4,NIFTY 500
2003-09-15,1118.05,1118.05,1070.95,1075.4,NIFTY 500
2003-09-12,1150.45,1154.3,1114.45,1118.2,NIFTY 500
2003-09-11,1141.15,1156.1,1140.6,1143.4,NIFTY 500
2003-09-10,1137.2,1146.05,1129.2,1144.7,NIFTY 500
2003-09-09,1153.75,1157,1132.25,1138.0,NIFTY 500
2003-09-08,1136.15,1145.95,1136.15,1144.8,NIFTY 500
2003-09-05,1110.75,1129.05,1110.75,1127.5,NIFTY 500
2003-09-04,1109.2,1119.3,1098.1,1110.3,NIFTY 500
2003-09-03,1127.5,1132.65,1097.85,1102.4,NIFTY 500
2003-09-02,1129.9,1130.45,1111.65,1124.1,NIFTY 500
2003-09-01,1106,1123.3,1106,1121.8,NIFTY 500
2003-08-29,1094.75,1105.6,1094.75,1100.4,NIFTY 500
2003-08-28,1091.55,1094.35,1080.7,1086.0,NIFTY 500
2003-08-27,1062.75,1088.35,1062.75,1085.7,NIFTY 500
2003-08-26,1025.7,1065.2,1025.1,1062.0,NIFTY 500
2003-08-25,1066.2,1066.25,999.85,1020.3,NIFTY 500
2003-08-22,1050.95,1059,1043.7,1053.0,NIFTY 500
2003-08-21,1034.9,1045.25,1034.9,1042.3,NIFTY 500
2003-08-20,1033.05,1037.8,1024.85,1030.5,NIFTY 500
2003-08-19,1044,1049.4,1018.8,1023.5,NIFTY 500
2003-08-18,1010,1031.9,1010,1030.1,NIFTY 500
2003-08-14,1007.7,1019,1003.3,1007.2,NIFTY 500
2003-08-13,1002.65,1010.1,991.75,1008.5,NIFTY 500
2003-08-12,1006.25,1009.8,993.3,996.4,NIFTY 500
2003-08-11,983.5,1004.25,983.5,998.45,NIFTY 500
2003-08-08,971.1,986.6,971.1,985.6,NIFTY 500
2003-08-07,944.2,965.95,944.2,964.4,NIFTY 500
2003-08-06,941,957.3,936.55,941.5,NIFTY 500
2003-08-05,964.15,976.2,945.15,946.65,NIFTY 500
2003-08-04,945.35,962.3,942.4,960.95,NIFTY 500
2003-08-01,942.85,947.85,934.4,945.25,NIFTY 500
2003-07-31,940.9,950.5,935.3,938.55,NIFTY 500
2003-07-30,930.95,939.4,930.2,937.9,NIFTY 500
2003-07-29,923.3,927.8,914.2,926.6,NIFTY 500
2003-07-28,922.75,932.4,922.05,924.6,NIFTY 500
2003-07-25,905.05,919.5,904,918.9,NIFTY 500
2003-07-24,892.1,903.45,889.85,901.55,NIFTY 500
2003-07-23,887.65,893.5,880.7,886.35,NIFTY 500
2003-07-22,880.85,889.1,875.6,880.0,NIFTY 500
2003-07-21,907.9,909,885.6,887.5,NIFTY 500
2003-07-18,906.75,913.7,896.1,904.3,NIFTY 500
2003-07-17,928.8,935.55,910.2,914.0,NIFTY 500
2003-07-16,914.35,927.75,908.6,926.55,NIFTY 500
2003-07-15,927.95,928.5,905.5,915.0,NIFTY 500
2003-07-14,923.25,926.45,922,924.7,NIFTY 500
2003-07-11,915.3,924.35,913.2,915.5,NIFTY 500
2003-07-10,911.9,916.05,909.6,914.8,NIFTY 500
2003-07-09,914.65,915.5,902.35,904.7,NIFTY 500
2003-07-08,923.65,923.85,910.55,912.5,NIFTY 500
2003-07-07,915.75,920,909.35,915.7,NIFTY 500
2003-07-04,908.75,915.2,904.15,908.85,NIFTY 500
2003-07-03,905.6,912.95,895,907.45,NIFTY 500
2003-07-02,895.25,906.9,895.25,898.15,NIFTY 500
2003-07-01,897.85,900.7,889.9,894.0,NIFTY 500
2003-06-30,891.3,900.95,890.2,894.5,NIFTY 500
2003-06-27,884.15,888.95,874.15,888.15,NIFTY 500
2003-06-26,881.25,886.45,878,880.0,NIFTY 500
2003-06-25,868,879.1,868,877.0,NIFTY 500
2003-06-24,858.65,868.1,858.65,862.95,NIFTY 500
2003-06-23,877.1,880.25,860.05,861.8,NIFTY 500
2003-06-20,866.95,873.4,863.3,872.8,NIFTY 500
2003-06-19,867.25,872.55,863.9,867.45,NIFTY 500
2003-06-18,859.8,868.2,857.05,862.0,NIFTY 500
2003-06-17,844.7,857.25,844.7,856.4,NIFTY 500
2003-06-16,841.05,843.8,833.9,837.95,NIFTY 500
2003-06-13,841.25,844.15,836.8,840.1,NIFTY 500
2003-06-12,832.4,838.8,832.4,836.2,NIFTY 500
2003-06-11,824.35,831.2,819.25,827.8,NIFTY 500
2003-06-10,834.75,838.8,819,820.6,NIFTY 500
2003-06-09,832.7,837.25,830.75,835.55,NIFTY 500
2003-06-06,828.6,833.5,827.25,831.09,NIFTY 500
2003-06-05,828.1,835.8,822.1,825.65,NIFTY 500
2003-06-04,813.65,827.1,813.65,824.15,NIFTY 500
2003-06-03,812,814.15,805.55,812.2,NIFTY 500
2003-06-02,806.95,818.85,805.6,810.95,NIFTY 500
2003-05-30,798.3,813.5,796.35,807.2,NIFTY 500
2003-05-29,788.2,796.2,786.5,795.05,NIFTY 500
2003-05-28,782.65,786.95,778.05,786.15,NIFTY 500
2003-05-27,786.1,792,777.5,778.6,NIFTY 500
2003-05-26,773.9,785.15,772.65,784.1,NIFTY 500
2003-05-23,766.65,770.15,762.55,769.05,NIFTY 500
2003-05-22,759.65,764.85,759.15,761.15,NIFTY 500
2003-05-21,758.9,764.5,755.18,757.8,NIFTY 500
2003-05-20,743.05,756.05,740.05,754.2,NIFTY 500
2003-05-19,750.6,756.25,744.45,745.25,NIFTY 500
2003-05-16,742.4,751,742.4,750.25,NIFTY 500
2003-05-15,732.25,741.15,732.05,740.2,NIFTY 500
2003-05-14,723.2,730.7,723.2,730.05,NIFTY 500
2003-05-13,717.45,723.4,717.45,722.65,NIFTY 500
2003-05-12,712.9,718.1,712.9,715.75,NIFTY 500
2003-05-09,710.95,712,709,710.35,NIFTY 500
2003-05-08,716.35,718.05,709.7,711.2,NIFTY 500
2003-05-07,717.95,721.5,716.85,717.1,NIFTY 500
2003-05-06,712.85,719.3,712.65,716.85,NIFTY 500
2003-05-05,709.25,713.7,707.85,712.2,NIFTY 500
2003-05-02,698.9,703.5,697.1,702.75,NIFTY 500
2003-04-30,695.4,698.05,695.1,697.2,NIFTY 500
2003-04-29,697.65,699.1,693.75,694.85,NIFTY 500
2003-04-28,688.5,695.45,687.75,694.6,NIFTY 500
2003-04-25,691.7,693.65,687.45,689.2,NIFTY 500
2003-04-24,695.05,699,691.95,692.6,NIFTY 500
2003-04-23,703.95,705.25,693.85,695.1,NIFTY 500
2003-04-22,701.2,703.7,698.15,700.6,NIFTY 500
2003-04-21,696.95,703,696.95,702.35,NIFTY 500
2003-04-17,698.6,701.05,694.05,696.1,NIFTY 500
2003-04-16,702,707.1,701.55,705.9,NIFTY 500
2003-04-15,703.95,707.15,694.6,701.8,NIFTY 500
2003-04-11,702.8,709.6,693.1,700.85,NIFTY 500
2003-04-10,727.65,727.85,703.6,705.9,NIFTY 500
2003-04-09,737.85,737.85,728.95,730.5,NIFTY 500
2003-04-08,739.65,740.8,736.05,737.9,NIFTY 500
2003-04-07,735.35,744.8,735.35,744.0,NIFTY 500
2003-04-04,725,732.85,724.15,732.0,NIFTY 500
2003-04-03,721.2,725.85,721.2,725.15,NIFTY 500
2003-04-02,708.35,718.25,708.35,717.15,NIFTY 500
2003-04-01,701.2,710.2,701.2,706.2,NIFTY 500
2003-03-31,711.4,711.4,699.55,701.35,NIFTY 500
2003-03-28,717.35,719.9,714.35,716.15,NIFTY 500
2003-03-27,720.55,724.25,716.4,717.65,NIFTY 500
2003-03-26,723.05,727.55,721.3,722.15,NIFTY 500
2003-03-25,716.55,722.65,714.85,721.6,NIFTY 500
2003-03-24,738.15,738.15,722.5,723.5,NIFTY 500
2003-03-22,736.95,739.25,736.15,737.05,NIFTY 500
2003-03-21,730.7,735.05,728.95,733.35,NIFTY 500
2003-03-20,718.15,730.8,715.55,728.95,NIFTY 500
2003-03-19,715.75,721.3,715.75,718.15,NIFTY 500
2003-03-17,715.3,715.3,707.55,713.4,NIFTY 500
2003-03-13,722.85,722.85,715.15,718.05,NIFTY 500
2003-03-12,727.9,729.9,719.15,719.85,NIFTY 500
2003-03-11,717.05,727.2,716.25,726.45,NIFTY 500
2003-03-10,729.25,731.9,721.3,722.05,NIFTY 500
2003-03-07,735.95,735.95,727.65,729.75,NIFTY 500
2003-03-06,747.5,747.5,739.95,741.2,NIFTY 500
2003-03-05,751,751,740.9,747.95,NIFTY 500
2003-03-04,760.6,760.6,752.3,752.85,NIFTY 500
2003-03-03,767.95,769.25,761,761.65,NIFTY 500
2003-02-28,763.85,768.45,758.55,762.0,NIFTY 500
2003-02-27,751.75,760.4,751.4,757.9,NIFTY 500
2003-02-26,758.7,759.1,752.25,752.9,NIFTY 500
2003-02-25,765.7,765.7,756.1,756.55,NIFTY 500
2003-02-24,765.45,768.75,765.45,765.95,NIFTY 500
2003-02-21,762.55,764.7,760.2,763.2,NIFTY 500
2003-02-20,761.65,763.6,758.3,762.85,NIFTY 500
2003-02-19,754.9,764.6,754.9,762.45,NIFTY 500
2003-02-18,759.3,761.95,757.65,758.35,NIFTY 500
2003-02-17,750.75,757.55,750.35,756.5,NIFTY 500
2003-02-14,747,747.85,739.8,740.65,NIFTY 500
2003-02-12,751.65,751.95,745.35,747.25,NIFTY 500
2003-02-11,755.2,756.3,749,750.55,NIFTY 500
2003-02-10,758.55,759.3,751.2,751.7,NIFTY 500
2003-02-07,763.55,764.1,758.15,759.1,NIFTY 500
2003-02-06,752.25,763.15,752.25,762.5,NIFTY 500
2003-02-05,753.15,758.3,749.9,753.1,NIFTY 500
2003-02-04,756.15,761.15,755.5,757.1,NIFTY 500
2003-02-03,752,757.4,750.8,756.85,NIFTY 500
2003-01-31,746.65,750.35,742.15,749.1,NIFTY 500
2003-01-30,752.65,755.7,746.8,747.9,NIFTY 500
2003-01-29,752,758.3,748.15,750.35,NIFTY 500
2003-01-28,745.35,752.85,739.55,751.95,NIFTY 500
2003-01-27,759.35,759.35,741.25,745.25,NIFTY 500
2003-01-24,773.8,775.5,759.3,760.75,NIFTY 500
2003-01-23,777.95,779.45,771.4,772.5,NIFTY 500
2003-01-22,778.85,781.8,777.4,778.8,NIFTY 500
2003-01-21,778.05,779.3,775.3,777.55,NIFTY 500
2003-01-20,777.9,781.25,774.2,775.25,NIFTY 500
2003-01-17,778.85,782.25,777.95,780.15,NIFTY 500
2003-01-16,775.65,780.9,775.65,779.5,NIFTY 500
2003-01-15,773.95,778.55,773.95,776.0,NIFTY 500
2003-01-14,768.9,773.85,768.9,772.35,NIFTY 500
2003-01-13,771.75,772.75,767.4,769.3,NIFTY 500
2003-01-10,783.5,786.6,771.25,772.6,NIFTY 500
2003-01-09,776.3,786.25,776.3,783.65,NIFTY 500
2003-01-08,773.6,776.35,772.45,774.65,NIFTY 500
2003-01-07,774.35,775.25,769.2,771.2,NIFTY 500
2003-01-06,775.1,776,769.35,771.15,NIFTY 500
